study_hours,attendance,assignments,midterm,final_score,pass
7,80,47,84,106.69999999999999,1
4,68,44,68,80.8,1
8,93,68,44,105.9,1
5,88,86,33,90.4,1
7,76,43,54,92.30000000000001,1
3,59,51,42,64.8,1
7,75,84,62,107.5,1
8,68,41,45,90.7,1
5,88,66,71,99.60000000000001,1
4,52,70,95,94.6,1
8,94,90,84,128.8,1
8,62,90,71,114.0,1
3,99,75,63,92.4,1
6,77,75,59,99.19999999999999,1
5,69,65,42,82.0,1
2,77,82,42,74.49999999999999,1
8,57,66,47,95.69999999999999,1
6,90,44,61,94.60000000000001,1
2,88,59,68,81.3,1
5,50,50,75,85.0,1
1,52,49,58,58.5,1
6,62,79,91,108.69999999999999,1
9,77,77,91,127.6,1
1,98,45,86,82.3,1
3,74,47,45,69.30000000000001,1
7,82,62,85,112.19999999999999,1
4,87,86,39,87.5,1
9,55,65,59,104.6,1
3,93,85,54,90.0,1
5,94,82,34,91.4,1
3,81,51,94,92.19999999999999,1
7,94,65,78,113.9,1
5,96,52,32,82.19999999999999,1
9,70,79,74,119.30000000000001,1
7,65,57,43,88.8,1
2,70,64,59,73.80000000000001,1
4,60,72,97,98.4,1
9,86,86,47,115.39999999999999,1
2,85,79,91,95.6,1
9,84,99,66,126.30000000000001,1
5,68,82,54,91.6,1
2,69,51,77,76.8,1
4,67,83,94,102.6,1
7,96,75,82,119.1,1
8,90,87,44,110.69999999999999,1
3,98,43,78,88.5,1
1,63,44,97,75.9,1
4,64,95,41,84.10000000000001,1
2,80,76,88,92.0,1
8,50,47,66,95.5,1
4,52,81,90,95.9,1
2,65,88,72,84.7,1
6,72,67,99,111.29999999999998,1
6,60,70,68,96.2,1
4,61,97,85,101.39999999999999,1
6,59,48,92,98.9,1
2,81,93,75,92.19999999999999,1
2,65,90,40,72.5,1
4,57,68,91,93.89999999999999,1
8,87,53,54,103.6,1
7,61,79,81,109.4,1
9,73,80,33,104.10000000000001,1
8,77,61,88,116.6,1
5,57,50,49,76.69999999999999,1
2,77,62,92,88.5,1
5,85,40,83,95.7,1
8,75,85,86,122.4,1
9,57,76,70,112.89999999999999,1
9,99,60,32,105.5,1
1,77,65,35,61.599999999999994,1
9,77,85,34,107.19999999999999,1
7,86,75,34,96.9,1
9,90,93,83,133.10000000000002,1
8,85,62,76,114.5,1
1,76,96,78,87.8,1
8,66,40,38,87.0,1
8,58,93,49,104.9,1
3,82,94,90,103.8,1
1,69,90,64,78.30000000000001,1
8,62,79,79,113.9,1
3,77,54,91,90.69999999999999,1
3,97,60,46,80.5,1
1,78,86,32,67.0,1
5,62,48,61,82.39999999999999,1
7,95,92,42,107.89999999999999,1
9,84,48,97,123.4,1
7,55,49,43,83.4,1
9,67,91,40,108.39999999999999,1
8,54,96,85,119.0,1
2,96,92,96,104.8,1
1,74,65,58,69.9,1
7,51,80,38,89.5,1
7,59,74,96,113.30000000000001,1
8,79,91,54,112.6,1
5,99,64,71,102.30000000000001,1
3,94,65,38,77.9,1
8,54,50,69,98.80000000000001,1
6,82,77,54,99.29999999999998,1
3,50,41,34,55.9,1
1,67,46,40,54.9,1
3,81,57,88,91.6,1
5,96,66,67,100.39999999999999,1
3,98,73,34,79.9,1
1,60,66,77,73.6,1
5,70,56,47,81.6,1
7,75,82,99,121.69999999999999,1
7,74,98,66,113.0,1
9,71,83,89,126.79999999999998,1
3,76,98,77,97.99999999999999,1
7,98,90,57,114.2,1
1,62,93,98,90.7,1
4,82,63,69,91.1,1
4,83,64,74,93.69999999999999,1
5,90,46,91,102.19999999999999,1
7,84,91,87,122.30000000000001,1
7,50,45,96,101.9,1
4,70,92,85,102.6,1
7,97,63,69,110.6,1
3,55,72,69,80.69999999999999,1
6,77,88,62,104.3,1
2,66,68,35,64.2,1
9,54,82,48,105.0,1
5,80,61,69,94.9,1
6,54,65,88,100.9,1
4,87,67,88,101.39999999999999,1
7,52,89,77,108.1,1
9,72,60,70,112.6,1
7,86,88,42,103.99999999999999,1
1,86,46,74,74.2,1
1,59,56,82,72.30000000000001,1
9,59,59,71,108.80000000000001,1
9,68,80,92,126.20000000000002,1
4,66,88,56,88.6,1
9,70,59,67,110.5,1
3,63,93,89,97.4,1
7,58,61,36,85.10000000000001,1
6,95,67,34,92.19999999999999,1
8,50,79,74,108.30000000000001,1
9,94,88,87,134.4,1
5,62,46,60,81.39999999999999,1
1,53,40,52,53.7,1
3,50,71,71,79.7,1
8,98,52,39,100.6,1
6,89,69,61,101.80000000000001,1
8,81,62,82,115.69999999999999,1
9,83,90,59,120.5,1
4,77,98,68,99.7,1
1,80,95,60,81.5,1
1,57,58,31,51.9,1
4,88,71,41,84.10000000000001,1
7,75,69,68,105.4,1
2,83,68,95,93.3,1
3,52,88,42,73.8,1
1,99,84,75,89.9,1
5,61,68,56,86.1,1
1,50,69,46,59.10000000000001,1
8,93,55,89,120.0,1
1,54,79,93,82.1,1
1,79,58,64,71.69999999999999,1
2,79,57,99,90.4,1
2,66,40,59,65.4,1
6,97,53,92,111.80000000000001,1
7,96,90,57,113.6,1
5,72,86,89,108.0,1
1,64,89,66,77.3,1
1,86,41,51,63.5,1
3,70,93,97,102.7,1
2,63,67,49,68.6,1
5,51,88,97,105.5,1
6,60,89,93,111.9,1
7,88,69,46,100.5,1
4,87,77,41,85.6,1
7,83,90,51,107.30000000000001,1
8,87,43,46,97.4,1
1,99,40,39,62.300000000000004,1
6,83,47,94,106.6,1
8,67,68,51,100.9,1
5,79,94,79,108.5,1
4,64,78,43,79.8,1
2,76,42,93,82.6,1
6,83,71,76,106.60000000000001,1
6,87,49,58,94.0,1
1,82,49,65,70.3,1
9,73,58,81,116.70000000000002,1
6,64,85,36,89.10000000000001,1
3,79,73,58,83.80000000000001,1
4,91,99,40,93.0,1
4,66,72,62,86.19999999999999,1
3,54,62,35,63.8,1
3,78,94,61,91.0,1
3,53,67,80,83.0,1
4,59,71,87,93.80000000000001,1
7,66,89,55,103.5,1
4,59,46,75,81.5,1
9,66,68,58,108.39999999999999,1
1,69,47,33,53.0,1
8,73,40,42,90.7,1
7,54,96,68,107.2,1
2,83,94,44,80.69999999999999,1
8,55,42,58,92.3,1
1,51,63,58,62.4,1
9,62,62,61,106.6,1
9,92,98,31,114.4,1
2,92,47,76,82.1,1
7,97,93,51,112.4,1
3,60,96,56,84.2,1
7,96,86,96,128.0,1
9,72,76,85,123.39999999999999,1
4,65,42,50,72.1,1
1,80,90,76,86.4,1
2,60,72,88,84.8,1
1,65,67,35,58.599999999999994,1
5,57,86,48,87.1,1
5,53,47,86,89.4,1
7,89,73,98,122.8,1
9,53,74,32,95.89999999999999,1
9,74,71,30,100.5,1
3,52,63,87,84.30000000000001,1
3,81,53,67,82.0,1
3,52,71,44,69.5,1
4,76,95,63,96.5,1
8,78,85,90,124.9,1
6,81,82,64,104.5,1
8,99,55,93,123.4,1
1,68,43,54,59.9,1
8,70,91,53,109.5,1
4,54,76,41,75.4,1
1,67,93,47,71.8,1
8,77,60,44,98.69999999999999,1
4,91,53,56,85.6,1
6,71,70,89,107.9,1
8,70,94,75,119.2,1
4,55,87,46,81.0,1
3,50,57,82,79.9,1
9,54,46,37,89.8,1
3,90,49,56,79.10000000000001,1
9,61,46,75,107.1,1
2,75,72,79,85.69999999999999,1
2,95,62,32,69.89999999999999,1
2,83,60,93,90.1,1
6,98,58,73,106.0,1
3,63,87,82,92.80000000000001,1
9,75,58,53,106.10000000000001,1
4,94,75,89,106.30000000000001,1
1,76,68,32,61.0,1
4,58,99,49,86.69999999999999,1
1,75,57,75,74.6,1
5,96,41,44,83.69999999999999,1
4,71,40,54,74.9,1
8,96,86,46,113.0,1
8,79,44,38,92.10000000000001,1
7,92,59,67,107.1,1
3,97,50,77,89.89999999999999,1
1,66,81,89,84.7,1
1,75,41,92,76.6,1
3,85,42,31,65.5,1
6,50,62,40,79.6,1
7,57,94,93,117.5,1
6,98,51,50,94.7,1
6,84,59,47,91.7,1
6,64,44,93,99.60000000000001,1
3,96,76,67,93.39999999999999,1
6,71,77,61,98.8,1
8,63,69,40,95.6,1
2,75,48,74,76.5,1
5,77,73,62,94.8,1
1,72,92,70,82.19999999999999,1
1,63,83,37,63.599999999999994,1
5,73,74,40,85.1,1
3,51,91,80,89.6,1
4,94,97,70,105.3,1
3,75,61,46,74.2,1
1,63,83,75,78.8,1
1,56,63,61,65.10000000000001,1
5,52,56,83,90.60000000000001,1
6,96,49,49,93.1,1
3,72,69,62,82.1,1
9,95,95,69,129.6,1
5,92,98,61,106.4,1
8,96,85,31,106.7,1
1,94,62,62,76.6,1
5,67,71,59,90.0,1
3,87,56,62,82.69999999999999,1
1,84,89,55,78.9,1
4,64,90,51,86.60000000000001,1
5,74,56,95,102.0,1
7,86,53,67,103.49999999999999,1
1,77,48,75,72.5,1
3,59,79,44,74.0,1
2,88,41,73,77.9,1
9,66,84,78,121.2,1
6,88,64,90,111.6,1
3,71,78,96,98.1,1
8,75,48,35,90.9,1
8,93,93,38,111.00000000000001,1
2,74,61,35,64.5,1
6,66,82,61,98.8,1
7,62,85,70,107.1,1
2,69,43,37,58.400000000000006,1
2,74,65,79,83.30000000000001,1
1,53,97,91,86.4,1
8,59,68,91,114.5,1
1,52,84,36,60.199999999999996,1
9,90,73,33,107.10000000000001,1
6,94,62,35,90.8,1
7,67,76,87,112.69999999999999,1
7,96,50,51,99.2,1
3,85,45,55,76.0,1
2,96,57,32,68.69999999999999,1
9,71,60,70,112.3,1
8,83,81,89,124.80000000000001,1
7,96,75,43,103.5,1
9,57,80,41,102.5,1
4,89,77,41,86.2,1
4,98,73,42,88.1,1
1,93,56,54,71.30000000000001,1
8,68,76,74,112.80000000000001,1
3,91,64,48,80.7,1
7,90,77,84,118.69999999999999,1
2,86,97,74,94.5,1
2,55,51,37,56.599999999999994,1
7,75,62,82,108.9,1
6,83,92,84,116.1,1
